date,ticker,open,high,low,close,volume
2015-02-04,^GSPC,2048.860107421875,2054.739990234375,2036.719970703125,2041.510009765625,4141920000
2015-02-05,AAPL,26.7124451524758,26.759185637251118,26.541069601144372,26.69464111328125,168984800
2015-02-05,GOOG,25.923363851359532,26.156471153875355,25.83922660153243,26.110937118530273,36995292
2015-02-05,MSFT,35.988536645227555,36.346545149656606,35.68167035476453,36.18458938598633,36548200
2015-02-05,^GSPC,2043.449951171875,2063.550048828125,2043.449951171875,2062.52001953125,3821990000
2015-02-06,AAPL,26.712437738339673,26.76362879419322,26.363008307659655,26.46984100341797,174826400
2015-02-06,GOOG,26.113908579218332,26.587050238905025,26.053032456537004,26.280200958251953,35270570
2015-02-06,MSFT,36.380651025362035,36.47441610945675,35.92887734927026,36.1505012512207,34616600
2015-02-06,^GSPC,2062.280029296875,2072.39990234375,2049.969970703125,2055.469970703125,4232970000
2015-02-09,AAPL,26.385273124818873,26.67238256646888,26.35856451948115,26.645675659179688,155559200
2015-02-09,GOOG,26.131725153900934,26.329693715278083,26.033731937100825,26.12331199645996,25355423
2015-02-09,MSFT,36.005584331956435,36.43178678107129,35.98000997387623,36.107872009277344,31381100
2015-02-09,^GSPC,2053.469970703125,2056.159912109375,2041.8800048828125,2046.739990234375,3549540000
2015-02-10,AAPL,26.74582398274056,27.18650653310001,26.74359953966241,27.15757179260254,248034000
2015-02-10,GOOG,26.196063714885298,26.61179750235317,26.078273831860038,26.574182510375977,34997823
2015-02-10,MSFT,36.43178600886089,36.45735711473245,35.95443810537016,36.31244659423828,29670700
2015-02-10,^GSPC,2049.3798828125,2070.860107421875,2048.6201171875,2068.590087890625,3669850000
2015-02-11,AAPL,27.32450317740265,27.803021749787224,27.264410937172286,27.794118881225586,294247200
2015-02-11,GOOG,26.493012231503318,26.64891309186046,26.397889042316862,26.526172637939453,27555446
2015-02-11,MSFT,36.35506576121764,36.35506576121764,35.980005570827856,36.124916076660156,38262500
2015-02-11,^GSPC,2068.550048828125,2073.47998046875,2057.989990234375,2068.530029296875,3596860000
2015-02-12,AAPL,28.05675165544474,28.372797592339147,27.947694471232992,28.14577865600586,297898000
2015-02-12,GOOG,26.589524101373243,26.964176506067773,26.461982615543246,26.870635986328125,32404724
2015-02-12,MSFT,36.363598631772355,36.730133056640625,36.23573657596541,36.730133056640625,33268800
2015-02-12,^GSPC,2069.97998046875,2088.530029296875,2069.97998046875,2088.47998046875,3788350000
2015-02-13,AAPL,28.328280346900737,28.328280346900737,27.965497351910535,28.283767700195312,217088800
2015-02-13,GOOG,26.891428952499112,27.216094688026462,26.880539554494778,27.171552658081055,38006060
2015-02-13,MSFT,36.97733898386831,37.395015716552734,36.781286175431234,37.395015716552734,40264900
2015-02-13,^GSPC,2088.780029296875,2097.030029296875,2086.699951171875,2096.989990234375,3527450000
2015-02-17,AAPL,28.37501768994175,28.684386851565183,28.248154785440164,28.45069122314453,252609600
2015-02-17,GOOG,27.06365677891128,27.220545874680372,26.779572639249945,26.86618423461914,32336537
2015-02-17,MSFT,37.7469659023056,37.77271898094542,37.077356384411296,37.41216278076172,33695700
2015-02-17,^GSPC,2096.469970703125,2101.300048828125,2089.800048828125,2100.340087890625,3361750000
2015-02-18,AAPL,28.406178497331744,28.662130462538304,28.36611643583812,28.64877700805664,179566800
2015-02-18,GOOG,26.794916438311088,26.997337674374798,26.602390695274185,26.710779190063477,29061570
2015-02-18,MSFT,37.45510033831803,37.51519306188225,37.24906580409227,37.3692512512207,27111700
2015-02-18,^GSPC,2099.159912109375,2100.22998046875,2092.14990234375,2099.679931640625,3370020000
2015-02-19,AAPL,28.59535317833285,28.717765476256087,28.56196954985219,28.58867645263672,149449600
2015-02-19,GOOG,26.628622044562658,26.87954577246825,26.62713781527346,26.86766815185547,19782163
2015-02-19,MSFT,37.06878391375307,37.36924750142431,36.95718174912912,37.3434944152832,27603400
2015-02-19,^GSPC,2099.25,2102.1298828125,2090.7900390625,2097.449951171875,3247100000
2015-02-20,AAPL,28.6265127571537,28.822372436523438,28.49965157108669,28.822372436523438,195793600
2015-02-20,GOOG,26.880538018128902,26.91122408248286,26.517761303470866,26.673662185668945,28887092
2015-02-20,MSFT,37.352082839714015,37.66971956171807,37.1632213906069,37.652549743652344,29721100
2015-02-20,^GSPC,2097.64990234375,2110.610107421875,2085.43994140625,2110.300048828125,3281600000
2015-02-23,AAPL,28.93810901824031,29.601356506347656,28.85798490989806,29.601356506347656,283896400
2015-02-23,GOOG,26.530134778161713,26.549388111044102,26.201508593790507,26.325239181518555,29157834
2015-02-23,MSFT,37.515191824425855,37.93584087550007,37.47226891969694,37.90150451660156,32518800
2015-02-23,^GSPC,2109.830078125,2110.050048828125,2103.0,2109.659912109375,3093680000
2015-02-24,AAPL,29.58799744745857,29.73489218426597,29.19405370641909,29.4166202545166,276912400
2015-02-24,GOOG,26.2307075627355,26.56675866793582,26.144097858372287,26.532114028930664,20101036
2015-02-24,MSFT,37.9015041094298,38.03027282223321,37.70405285514408,37.84999465942383,25271700
2015-02-24,^GSPC,2109.10009765625,2117.93994140625,2105.8701171875,2115.47998046875,3199840000
2015-02-25,AAPL,29.280862882102554,29.289767448381888,28.521909921395615,28.664352416992188,298846800
2015-02-25,GOOG,26.522710952291927,27.03346759252031,26.500191936770648,26.91716194152832,36519991
2015-02-25,MSFT,37.729793834033075,37.84997922690297,37.60102189892599,37.76413345336914,29759800
2015-02-25,^GSPC,2115.300048828125,2119.590087890625,2109.889892578125,2113.860107421875,3312340000
2015-02-26,AAPL,28.664341783140152,29.127280571112966,28.17914837991894,29.02712631225586,365150000
2015-02-26,GOOG,26.8844965445219,27.52442655054161,26.79986518405902,27.49176025390625,46230579
2015-02-26,MSFT,37.76415272577842,37.97018399732733,37.67830363362637,37.82424545288086,28957300
2015-02-26,^GSPC,2113.909912109375,2113.909912109375,2103.760009765625,2110.739990234375,3408690000
2015-02-27,AAPL,28.93365720347011,29.06052179210405,28.541941220848713,28.590906143188477,248059200
2015-02-27,GOOG,27.43039244821075,27.948572119288958,27.36407162955321,27.63627815246582,48203982
2015-02-27,MSFT,37.88432935795532,37.94442207106412,37.48084690581862,37.64395523071289,33807700
2015-02-27,^GSPC,2110.8798828125,2112.739990234375,2103.75,2104.5,3547380000
2015-03-02,AAPL,28.766736353081935,28.995979705716593,28.555298738023403,28.731124877929688,192386800
2015-03-02,GOOG,27.741695027018952,28.316790322933638,27.653599205083474,28.276702880859375,42592618
2015-03-02,MSFT,37.48942685379374,37.93583216505233,37.3864112511362,37.669708251953125,31924000
2015-03-02,^GSPC,2105.22998046875,2117.52001953125,2104.5,2117.389892578125,3409490000
2015-03-03,AAPL,28.702192515306365,28.826829277853392,28.50855724854495,28.791217803955078,151265200
2015-03-03,GOOG,28.232659933442413,28.477148884063915,28.038155819617504,28.390539169311523,34095352
2015-03-03,MSFT,37.39500289237145,37.62679048605148,36.99152042098686,37.15462875366211,31748600
2015-03-03,^GSPC,2115.760009765625,2115.760009765625,2098.260009765625,2107.780029296875,3262300000
2015-03-04,AAPL,28.73335331565114,28.835732063722944,28.559751615792635,28.608713150024414,126665200
2015-03-04,GOOG,28.302934497661848,28.562271395948056,28.111896761190057,28.377172470092773,37536775
2015-03-04,MSFT,36.92284835223946,37.09454326338872,36.81124944357928,36.96577453613281,25748700
2015-03-04,^GSPC,2107.719970703125,2107.719970703125,2094.489990234375,2098.530029296875,3421110000
2015-03-05,AAPL,28.617612649133473,28.655448562033296,27.989974931075338,28.1346435546875,226068400
2015-03-05,GOOG,28.45883433541097,28.601867479165016,28.379153555197554,28.474178314208984,27792094
2015-03-05,MSFT,36.97435787251427,37.1202996934285,36.75974005190538,37.008697509765625,23193500
2015-03-05,^GSPC,2098.5400390625,2104.25,2095.219970703125,2101.0400390625,3103030000
2015-03-06,AAPL,28.577552179150562,28.7934420686846,28.101261454083147,28.17693328857422,291368400
2015-03-06,GOOG,28.45190381367786,28.540989756905017,28.05002979161154,28.095809936523438,33182854
2015-03-06,MSFT,36.91426639122079,37.00869875944671,36.18456708643388,36.364845275878906,36248800
2015-03-06,^GSPC,2100.909912109375,2100.909912109375,2067.27001953125,2071.260009765625,3853570000
2015-03-09,AAPL,28.47961985670529,28.837953890483007,27.834176424134036,28.297115325927734,354114000
2015-03-09,GOOG,28.054977976772992,28.223746585844097,27.890419732454195,28.15346908569336,21242161
2015-03-09,MSFT,36.21889353453086,37.02585844222675,36.21889353453086,36.785484313964844,32108000
2015-03-09,^GSPC,2072.25,2083.489990234375,2072.2099609375,2079.429931640625,3349090000
2015-03-10,AAPL,28.13464793933434,28.31492636258057,27.553748911042486,27.71177101135254,275426400
2015-03-10,GOOG,27.925805557771707,27.9554996085572,27.454642282579353,27.4685001373291,35846146
2015-03-10,MSFT,36.3562573305524,36.66530751474769,36.081546783447266,36.081546783447266,39159700
2015-03-10,^GSPC,2076.139892578125,2076.139892578125,2044.1600341796875,2044.1600341796875,3668900000
2015-03-11,AAPL,27.765181763587254,27.769632348191667,27.1776061090033,27.206539154052734,275756000
2015-03-11,GOOG,27.47493423904803,27.62341017879839,27.254200563943048,27.278945922851562,36415706
2015-03-11,MSFT,36.321932437140745,36.373438634231334,35.91844976094946,36.03863525390625,32215300
2015-03-11,^GSPC,2044.68994140625,2050.080078125,2039.68994140625,2040.239990234375,3406570000
2015-03-12,AAPL,27.222119566256076,27.798567927648104,27.070774214428088,27.69841194152832,193450800
2015-03-12,GOOG,27.39426465233852,27.535809778013064,27.24331246566813,27.493247985839844,27792094
2015-03-12,MSFT,35.48061623382947,35.755326755581,35.07713372227853,35.2144889831543,59992500
2015-03-12,^GSPC,2041.0999755859375,2066.409912109375,2041.0999755859375,2065.949951171875,3405860000
2015-03-13,AAPL,27.687281955206664,27.909848527679312,27.28221086122838,27.507001876831055,207309200
2015-03-13,GOOG,27.393766935144612,27.636277506929524,26.934483160511437,27.087907791137695,34071287
2015-03-13,MSFT,34.93977604507605,35.60079921570377,34.86251351150119,35.523536682128906,58007700
2015-03-13,^GSPC,2064.56005859375,2064.56005859375,2041.1700439453125,2053.39990234375,3498560000
2015-03-16,AAPL,27.571551892676595,27.8096981048584,27.34676083218295,27.8096981048584,143497200
2015-03-16,GOOG,27.267562544882093,27.559565732631754,27.02257762174876,27.443754196166992,32819860
2015-03-16,MSFT,35.600792291023716,35.7467307844968,35.43768071031042,35.67805480957031,35273500
2015-03-16,^GSPC,2055.35009765625,2081.409912109375,2055.35009765625,2081.18994140625,3295600000
2015-03-17,AAPL,28.021134600076984,28.33717875688107,27.965492951426334,28.274860382080078,204092400
2015-03-17,GOOG,27.30517899842508,27.408616914344403,27.121564297537436,27.262121200561523,36110871
2015-03-17,MSFT,35.51494366520064,35.909842806405535,35.32608227572725,35.798240661621094,31673400
2015-03-17,^GSPC,2080.590087890625,2080.590087890625,2065.080078125,2074.280029296875,3221840000
2015-03-18,AAPL,28.26595883797083,28.74670351988461,28.125742488103533,28.59313201904297,261083600
2015-03-18,GOOG,27.344276992712242,27.704579368331956,27.07207234275031,27.69072151184082,42690887
2015-03-18,MSFT,35.566455920841136,36.768316702702194,35.48061012562556,36.48501968383789,44194800
2015-03-18,^GSPC,2072.840087890625,2106.85009765625,2061.22998046875,2099.5,4128210000
2015-03-19,AAPL,28.65544938106163,28.76673267962886,28.354984814539783,28.377241134643555,183238000
2015-03-19,GOOG,27.68527325075196,27.75505663632476,27.524671694953213,27.615985870361328,23945563
2015-03-19,MSFT,36.27900360776232,36.562300770443485,36.244667237129406,36.30475997924805,33879100
2015-03-19,^GSPC,2098.68994140625,2098.68994140625,2085.56005859375,2089.27001953125,3305220000
2015-03-20,AAPL,28.544172330386107,28.57755596882475,27.85644220977003,28.021141052246094,274780400
2015-03-20,GOOG,27.79712665149198,27.80059111522456,27.668447381346034,27.733280181884766,52337299
2015-03-20,MSFT,36.536545808797406,36.89710224310503,36.476453069746135,36.811256408691406,71904500
2015-03-20,^GSPC,2090.320068359375,2113.919921875,2090.320068359375,2108.10009765625,5554120000
2015-03-23,AAPL,28.292668184343317,28.455140859366967,28.15912685938606,28.312698364257812,150838800
2015-03-23,GOOG,27.73675102592943,27.832269903473552,27.509086499979098,27.656572341918945,32876014
2015-03-23,MSFT,36.81124101217285,37.02585878325043,36.725391938857435,36.794071197509766,26246100
2015-03-23,^GSPC,2107.989990234375,2114.860107421875,2104.419921875,2104.419921875,3267960000
2015-03-24,AAPL,28.31715043665406,28.497427148688423,28.168029517967973,28.196964263916016,131369200
2015-03-24,GOOG,27.84216480966913,28.43755282343975,27.775351769814907,28.21978759765625,51665459
2015-03-24,MSFT,36.72539982159898,37.06020309237302,36.69964673148036,36.82841873168945,25513300
2015-03-24,^GSPC,2103.93994140625,2107.6298828125,2091.5,2091.5,3189820000
2015-03-25,AAPL,28.16357541832474,28.22589378943832,27.460264205932617,27.460264205932617,206620800
2015-03-25,GOOG,28.23513046840236,28.32223617666849,27.65310622132637,27.655332565307617,43045859
2015-03-25,MSFT,36.84558370442776,36.8541702506399,35.57504667408279,35.59221649169922,43469900
2015-03-25,^GSPC,2093.10009765625,2097.429931640625,2061.050048828125,2061.050048828125,3521140000
2015-03-26,AAPL,27.322280418478798,27.794120594999193,27.28666894203646,27.65167808532715,190291600
2015-03-26,GOOG,27.596191494850707,27.661026197325445,27.252717319886706,27.476423263549805,31452115
2015-03-26,MSFT,35.386188170460834,35.720991454783224,35.12864415962071,35.377601623535156,37495600
2015-03-26,^GSPC,2059.93994140625,2067.14990234375,2045.5,2056.14990234375,3510670000
2015-03-27,AAPL,27.725127170260752,27.754060223095525,27.35566741894103,27.431339263916016,158184800
2015-03-27,GOOG,27.369020623156203,27.481861801679692,27.127994289061444,27.13838768005371,37949906
2015-03-27,MSFT,35.30033089559839,35.56645811689016,35.051376764178706,35.17156219482422,34401400
2015-03-27,^GSPC,2055.780029296875,2062.830078125,2052.9599609375,2061.02001953125,3008550000
2015-03-30,AAPL,27.60939312960263,28.132424408359668,27.598264118077452,28.125747680664062,188398800
2015-03-30,GOOG,27.30072173414462,27.392282019548453,27.129974788872463,27.321014404296875,25750504
2015-03-30,MSFT,35.28316839623891,35.66089785636695,35.12006003151602,35.16298294067383,35049700
2015-03-30,^GSPC,2064.110107421875,2088.969970703125,2064.110107421875,2086.239990234375,2917690000
2015-03-31,AAPL,28.06342950124279,28.152456505350326,27.67839012819735,27.6939697265625,168362400
2015-03-31,GOOG,27.2205462874368,27.453653590665485,27.058212490883076,27.121562957763672,31760961
2015-03-31,MSFT,35.00845309242948,35.22307088387362,34.80242184653537,34.90543746948242,34887200
2015-03-31,^GSPC,2084.050048828125,2084.050048828125,2067.0400390625,2067.889892578125,3376550000
2015-04-01,AAPL,27.780761124906427,27.847531779753435,27.3979463262866,27.653898239135742,162485600
2015-04-01,GOOG,27.151257576596628,27.276966502561876,26.7008810507498,26.852327346801758,39261497
2015-04-01,MSFT,34.85392462424695,34.991279866394244,34.604970499284995,34.95694351196289,36865300
2015-04-01,^GSPC,2067.6298828125,2067.6298828125,2048.3798828125,2059.68994140625,3543270000
2015-04-02,AAPL,27.827507166393538,27.94546721576615,27.640552000908354,27.892051696777344,128880400
2015-04-02,GOOG,26.76769570951711,26.76769570951711,26.42110354657176,26.504398345947266,34327989
2015-04-02,MSFT,34.90544399008497,34.974123268084554,34.441868688012406,34.58781051635742,37487500
2015-04-02,^GSPC,2060.030029296875,2072.169921875,2057.320068359375,2066.9599609375,3095960000
2015-04-06,AAPL,27.702867464536038,28.379470193137237,27.671708273578293,28.34385871887207,148776000
2015-04-06,GOOG,26.340584758993437,26.646939970405917,26.209431113737608,26.56552505493164,26488525
2015-04-06,MSFT,34.63072625197394,35.86692352654381,34.49337099924395,35.66947555541992,39223700
2015-04-06,^GSPC,2064.8701171875,2086.989990234375,2056.52001953125,2080.6201171875,3302970000
2015-04-07,AAPL,28.408404872080666,28.51523590490739,28.038945144652654,28.045621871948242,140049200
2015-04-07,GOOG,26.630605133575237,26.85876186880439,26.527661326547552,26.578142166137695,26057345
2015-04-07,MSFT,35.720981044487495,35.97852170546347,35.463440383511525,35.65230178833008,28809400
2015-04-07,^GSPC,2080.7900390625,2089.81005859375,2076.10009765625,2076.330078125,3065510000
2015-04-08,AAPL,28.0100121603576,28.13242449531792,27.814154122469844,27.954370498657227,149316800
2015-04-08,GOOG,26.645451734232868,26.916172142608804,26.645451734232868,26.805309295654297,23570536
2015-04-08,MSFT,35.592212403505336,35.7896603712032,35.231656099398144,35.5578727722168,24753400
2015-04-08,^GSPC,2076.93994140625,2086.68994140625,2073.300048828125,2081.89990234375,3265330000
2015-04-09,AAPL,28.010007694885584,28.172482068289785,27.745154582088954,28.16802978515625,129936000
2015-04-09,GOOG,26.77660246103261,26.8221364961216,26.502419492135893,26.764230728149414,31157308
2015-04-09,MSFT,35.41193086587651,35.72956423790927,35.41193086587651,35.609378814697266,25723900
2015-04-09,^GSPC,2081.2900390625,2093.31005859375,2074.2900390625,2091.179931640625,3172360000
2015-04-10,AAPL,28.032261807401454,28.31269619101809,27.878692012365974,28.2882137298584,160752000
2015-04-10,GOOG,26.838963087795975,26.838963087795975,26.592493933897263,26.72612190246582,28189181
2015-04-10,MSFT,35.73815570715242,36.01286621943795,35.549291001903256,35.8154182434082,28022000
2015-04-10,^GSPC,2091.510009765625,2102.610107421875,2091.510009765625,2102.06005859375,3156200000
2015-04-13,AAPL,28.570873036627983,28.615389073008984,28.179157047591232,28.232572555541992,145460400
2015-04-13,GOOG,26.64693432820795,26.926563881952433,26.592493025369677,26.684547424316406,32906096
2015-04-13,MSFT,35.540703683777316,36.1072944601943,35.532117139166935,35.84975051879883,30276700
2015-04-13,^GSPC,2102.030029296875,2107.64990234375,2092.330078125,2092.429931640625,2908420000
2015-04-14,AAPL,28.265960596322643,28.330505119560385,28.02336379681908,28.110164642333984,102098400
2015-04-14,GOOG,26.540034415971366,26.605363228170248,26.136280471770945,26.250011444091797,52082601
2015-04-14,MSFT,35.88409402719498,36.0815420020864,35.53212098068288,35.75532531738281,24244400
2015-04-14,^GSPC,2092.280029296875,2098.6201171875,2083.239990234375,2095.840087890625,3301270000
2015-04-15,AAPL,28.13464667828012,28.294893215067187,28.045619692477185,28.216995239257812,115881600
2015-04-15,GOOG,26.16637108617699,26.464807225799618,25.895156547998372,26.355924606323242,46376979
2015-04-15,MSFT,35.84974855739238,36.450678929758375,35.78107257830296,36.27898406982422,27343600
2015-04-15,^GSPC,2097.820068359375,2111.909912109375,2097.820068359375,2106.6298828125,4013760000
2015-04-16,AAPL,28.105710718716157,28.288215267615023,28.067874803248348,28.081228256225586,113476000
2015-04-16,GOOG,26.225759493229173,26.507369299997556,26.211407525221276,26.418777465820312,25997180
2015-04-16,MSFT,36.01285619836524,36.347659337374175,35.90125406042669,36.19313430786133,22509700
2015-04-16,^GSPC,2105.9599609375,2111.300048828125,2100.02001953125,2104.989990234375,3434120000
